date;region;cases
2022-12-18;AT-6;142
2022-12-18;AT-7;113
2022-12-18;AT-8;85
2022-12-18;AT-9;1270
2022-12-19;AT-1;266
2022-12-19;AT-2;138
2022-12-19;AT-3;1337
2022-12-19;AT-4;398
2022-12-19;AT-5;209
2022-12-19;AT-6;497
2022-12-19;AT-7;316
2022-12-19;AT-8;149
2022-12-19;AT-9;1889
2022-12-20;AT-1;265
2022-12-20;AT-2;202
2022-12-20;AT-3;1271
2022-12-20;AT-4;777
2022-12-20;AT-5;219
2022-12-20;AT-6;537
2022-12-20;AT-7;308
2022-12-20;AT-8;193
2022-12-20;AT-9;2158
2022-12-21;AT-1;233
2022-12-21;AT-2;194
2022-12-21;AT-3;1281
2022-12-21;AT-4;635
2022-12-21;AT-5;201
2022-12-21;AT-6;532
2022-12-21;AT-7;273
2022-12-21;AT-8;181
2022-12-21;AT-9;2096
2022-12-22;AT-1;237
2022-12-22;AT-2;171
2022-12-22;AT-3;1135
2022-12-22;AT-4;531
2022-12-22;AT-5;203
2022-12-22;AT-6;500
2022-12-22;AT-7;200
2022-12-22;AT-8;173
2022-12-22;AT-9;1662
2022-12-23;AT-1;270
2022-12-23;AT-2;140
2022-12-23;AT-3;1324
2022-12-23;AT-4;594
2022-12-23;AT-5;177
2022-12-23;AT-6;597
2022-12-23;AT-7;232
2022-12-23;AT-8;163
2022-12-23;AT-9;1728
2022-12-24;AT-1;175
2022-12-24;AT-2;153
2022-12-24;AT-3;1025
2022-12-24;AT-4;537
2022-12-24;AT-5;152
2022-12-24;AT-6;417
2022-12-24;AT-7;103
2022-12-24;AT-8;83
2022-12-24;AT-9;1656
2022-12-25;AT-1;90
2022-12-25;AT-2;79
2022-12-25;AT-3;455
2022-12-25;AT-4;163
2022-12-25;AT-5;85
2022-12-25;AT-6;114
2022-12-25;AT-7;98
2022-12-25;AT-8;62
2022-12-25;AT-9;693
2022-12-26;AT-1;142
2022-12-26;AT-2;67
2022-12-26;AT-3;650
2022-12-26;AT-4;132
2022-12-26;AT-5;103
2022-12-26;AT-6;139
2022-12-26;AT-7;116
2022-12-26;AT-8;51
2022-12-26;AT-9;1014
2022-12-27;AT-1;210
2022-12-27;AT-2;113
2022-12-27;AT-3;1104
2022-12-27;AT-4;621
2022-12-27;AT-5;197
2022-12-27;AT-6;490
2022-12-27;AT-7;359
2022-12-27;AT-8;113
2022-12-27;AT-9;1601
2022-12-28;AT-1;243
2022-12-28;AT-2;192
2022-12-28;AT-3;1127
2022-12-28;AT-4;459
2022-12-28;AT-5;157
2022-12-28;AT-6;596
2022-12-28;AT-7;214
2022-12-28;AT-8;111
2022-12-28;AT-9;1751
2022-12-29;AT-1;236
2022-12-29;AT-2;133
2022-12-29;AT-3;1018
2022-12-29;AT-4;546
2022-12-29;AT-5;199
2022-12-29;AT-6;474
2022-12-29;AT-7;184
2022-12-29;AT-8;93
2022-12-29;AT-9;1406
2022-12-30;AT-1;182
2022-12-30;AT-2;142
2022-12-30;AT-3;1142
2022-12-30;AT-4;505
2022-12-30;AT-5;115
2022-12-30;AT-6;443
2022-12-30;AT-7;218
2022-12-30;AT-8;101
2022-12-30;AT-9;1379
2022-12-31;AT-1;130
2022-12-31;AT-2;133
2022-12-31;AT-3;671
2022-12-31;AT-4;427
2022-12-31;AT-5;93
2022-12-31;AT-6;355
2022-12-31;AT-7;84
2022-12-31;AT-8;73
2022-12-31;AT-9;878
2023-01-01;AT-1;47
2023-01-01;AT-2;36
2023-01-01;AT-3;367
2023-01-01;AT-4;136
2023-01-01;AT-5;70
2023-01-01;AT-6;100
2023-01-01;AT-7;69
2023-01-01;AT-8;37
2023-01-01;AT-9;455
2023-01-02;AT-1;160
2023-01-02;AT-2;66
2023-01-02;AT-3;850
2023-01-02;AT-4;310
2023-01-02;AT-5;162
2023-01-02;AT-6;296
2023-01-02;AT-7;233
2023-01-02;AT-8;58
2023-01-02;AT-9;1067
2023-01-03;AT-1;195
2023-01-03;AT-2;155
2023-01-03;AT-3;892
2023-01-03;AT-4;536
2023-01-03;AT-5;177
2023-01-03;AT-6;404
2023-01-03;AT-7;189
2023-01-03;AT-8;86
2023-01-03;AT-9;1239
2023-01-04;AT-1;136
2023-01-04;AT-2;109
2023-01-04;AT-3;696
2023-01-04;AT-4;349
2023-01-04;AT-5;127
2023-01-04;AT-6;277
2023-01-04;AT-7;173
2023-01-04;AT-8;74
2023-01-04;AT-9;1286
2023-01-05;AT-1;133
2023-01-05;AT-2;124
2023-01-05;AT-3;715
2023-01-05;AT-4;377
2023-01-05;AT-5;136
2023-01-05;AT-6;320
2023-01-05;AT-7;197
2023-01-05;AT-8;64
2023-01-05;AT-9;955
2023-01-06;AT-1;56
2023-01-06;AT-2;80
2023-01-06;AT-3;379
2023-01-06;AT-4;214
2023-01-06;AT-5;67
2023-01-06;AT-6;176
2023-01-06;AT-7;93
2023-01-06;AT-8;24
2023-01-06;AT-9;533
2023-01-07;AT-1;142
2023-01-07;AT-2;57
2023-01-07;AT-3;454
2023-01-07;AT-4;210
2023-01-07;AT-5;99
2023-01-07;AT-6;250
2023-01-07;AT-7;110
2023-01-07;AT-8;29
2023-01-07;AT-9;676
2023-01-08;AT-1;66
2023-01-08;AT-2;78
2023-01-08;AT-3;414
2023-01-08;AT-4;181
2023-01-08;AT-5;81
2023-01-08;AT-6;107
2023-01-08;AT-7;89
2023-01-08;AT-8;26
2023-01-08;AT-9;785
2023-01-09;AT-1;137
2023-01-09;AT-2;51
2023-01-09;AT-3;739
2023-01-09;AT-4;323
2023-01-09;AT-5;206
2023-01-09;AT-6;301
2023-01-09;AT-7;282
2023-01-09;AT-8;60
2023-01-09;AT-9;1094
2023-01-10;AT-1;109
2023-01-10;AT-2;139
2023-01-10;AT-3;672
2023-01-10;AT-4;399
2023-01-10;AT-5;138
2023-01-10;AT-6;396
2023-01-10;AT-7;145
2023-01-10;AT-8;88
2023-01-10;AT-9;952
2023-01-11;AT-1;82
2023-01-11;AT-2;72
2023-01-11;AT-3;524
2023-01-11;AT-4;295
2023-01-11;AT-5;124
2023-01-11;AT-6;307
2023-01-11;AT-7;143
2023-01-11;AT-8;40
2023-01-11;AT-9;712
2023-01-12;AT-1;97
2023-01-12;AT-2;62
2023-01-12;AT-3;484
2023-01-12;AT-4;304
2023-01-12;AT-5;129
2023-01-12;AT-6;240
2023-01-12;AT-7;132
2023-01-12;AT-8;45
2023-01-12;AT-9;716
2023-01-13;AT-1;65
2023-01-13;AT-2;70
2023-01-13;AT-3;441
2023-01-13;AT-4;229
2023-01-13;AT-5;102
2023-01-13;AT-6;261
2023-01-13;AT-7;128
2023-01-13;AT-8;48
2023-01-13;AT-9;413
2023-01-14;AT-1;52
2023-01-14;AT-2;79
2023-01-14;AT-3;300
2023-01-14;AT-4;194
2023-01-14;AT-5;64
2023-01-14;AT-6;190
2023-01-14;AT-7;69
2023-01-14;AT-8;24
2023-01-14;AT-9;464
2023-01-15;AT-1;47
2023-01-15;AT-2;31
2023-01-15;AT-3;256
2023-01-15;AT-4;122
2023-01-15;AT-5;49
2023-01-15;AT-6;51
2023-01-15;AT-7;49
2023-01-15;AT-8;13
2023-01-15;AT-9;375
2023-01-16;AT-1;76
2023-01-16;AT-2;47
2023-01-16;AT-3;490
2023-01-16;AT-4;290
2023-01-16;AT-5;169
2023-01-16;AT-6;219
2023-01-16;AT-7;209
2023-01-16;AT-8;26
2023-01-16;AT-9;563
2023-01-17;AT-1;82
2023-01-17;AT-2;74
2023-01-17;AT-3;499
2023-01-17;AT-4;361
2023-01-17;AT-5;105
2023-01-17;AT-6;295
2023-01-17;AT-7;166
2023-01-17;AT-8;72
2023-01-17;AT-9;977
2023-01-18;AT-1;82
2023-01-18;AT-2;59
2023-01-18;AT-3;442
2023-01-18;AT-4;328
2023-01-18;AT-5;108
2023-01-18;AT-6;227
2023-01-18;AT-7;143
2023-01-18;AT-8;35
2023-01-18;AT-9;633
2023-01-19;AT-1;95
2023-01-19;AT-2;71
2023-01-19;AT-3;407
2023-01-19;AT-4;267
2023-01-19;AT-5;83
2023-01-19;AT-6;282
2023-01-19;AT-7;133
2023-01-19;AT-8;32
2023-01-19;AT-9;753
2023-01-20;AT-1;70
2023-01-20;AT-2;65
2023-01-20;AT-3;463
2023-01-20;AT-4;364
2023-01-20;AT-5;109
2023-01-20;AT-6;233
2023-01-20;AT-7;178
2023-01-20;AT-8;47
2023-01-20;AT-9;641
2023-01-21;AT-1;57
2023-01-21;AT-2;55
2023-01-21;AT-3;341
2023-01-21;AT-4;183
2023-01-21;AT-5;42
2023-01-21;AT-6;223
2023-01-21;AT-7;94
2023-01-21;AT-8;42
2023-01-21;AT-9;495
2023-01-22;AT-1;53
2023-01-22;AT-2;46
2023-01-22;AT-3;233
2023-01-22;AT-4;181
2023-01-22;AT-5;62
2023-01-22;AT-6;72
2023-01-22;AT-7;71
2023-01-22;AT-8;17
2023-01-22;AT-9;529
2023-01-23;AT-1;113
2023-01-23;AT-2;41
2023-01-23;AT-3;596
2023-01-23;AT-4;436
2023-01-23;AT-5;173
2023-01-23;AT-6;275
2023-01-23;AT-7;295
2023-01-23;AT-8;35
2023-01-23;AT-9;860
2023-01-24;AT-1;139
2023-01-24;AT-2;119
2023-01-24;AT-3;682
2023-01-24;AT-4;531
2023-01-24;AT-5;119
2023-01-24;AT-6;351
2023-01-24;AT-7;249
2023-01-24;AT-8;68
2023-01-24;AT-9;1181
2023-01-25;AT-1;123
2023-01-25;AT-2;105
2023-01-25;AT-3;609
2023-01-25;AT-4;476
2023-01-25;AT-5;135
2023-01-25;AT-6;350
2023-01-25;AT-7;243
2023-01-25;AT-8;51
2023-01-25;AT-9;1032
2023-01-26;AT-1;123
2023-01-26;AT-2;117
2023-01-26;AT-3;588
2023-01-26;AT-4;448
2023-01-26;AT-5;126
2023-01-26;AT-6;271
2023-01-26;AT-7;238
2023-01-26;AT-8;77
2023-01-26;AT-9;1104
2023-01-27;AT-1;110
2023-01-27;AT-2;79
2023-01-27;AT-3;608
2023-01-27;AT-4;353
2023-01-27;AT-5;133
2023-01-27;AT-6;304
2023-01-27;AT-7;190
2023-01-27;AT-8;60
2023-01-27;AT-9;1132
2023-01-28;AT-1;92
2023-01-28;AT-2;86
2023-01-28;AT-3;427
2023-01-28;AT-4;435
2023-01-28;AT-5;89
2023-01-28;AT-6;335
2023-01-28;AT-7;146
2023-01-28;AT-8;59
2023-01-28;AT-9;745
2023-01-29;AT-1;43
2023-01-29;AT-2;58
2023-01-29;AT-3;404
2023-01-29;AT-4;328
2023-01-29;AT-5;81
2023-01-29;AT-6;108
2023-01-29;AT-7;116
2023-01-29;AT-8;21
2023-01-29;AT-9;941
2023-01-30;AT-1;155
2023-01-30;AT-2;92
2023-01-30;AT-3;918
2023-01-30;AT-4;416
2023-01-30;AT-5;284
2023-01-30;AT-6;385
2023-01-30;AT-7;392
2023-01-30;AT-8;82
2023-01-30;AT-9;950
2023-01-31;AT-1;159
2023-01-31;AT-2;170
2023-01-31;AT-3;1038
2023-01-31;AT-4;873
2023-01-31;AT-5;231
2023-01-31;AT-6;460
2023-01-31;AT-7;275
2023-01-31;AT-8;134
2023-01-31;AT-9;1939
2023-02-01;AT-1;128
2023-02-01;AT-2;156
2023-02-01;AT-3;819
2023-02-01;AT-4;775
2023-02-01;AT-5;260
2023-02-01;AT-6;435
2023-02-01;AT-7;311
2023-02-01;AT-8;116
2023-02-01;AT-9;1520
2023-02-02;AT-1;151
2023-02-02;AT-2;116
2023-02-02;AT-3;926
2023-02-02;AT-4;649
2023-02-02;AT-5;207
2023-02-02;AT-6;357
2023-02-02;AT-7;318
2023-02-02;AT-8;103
2023-02-02;AT-9;1284
2023-02-03;AT-1;122
2023-02-03;AT-2;108
2023-02-03;AT-3;825
2023-02-03;AT-4;569
2023-02-03;AT-5;202
2023-02-03;AT-6;400
2023-02-03;AT-7;290
2023-02-03;AT-8;131
2023-02-03;AT-9;1361
2023-02-04;AT-1;136
2023-02-04;AT-2;108
2023-02-04;AT-3;507
2023-02-04;AT-4;475
2023-02-04;AT-5;127
2023-02-04;AT-6;319
2023-02-04;AT-7;162
2023-02-04;AT-8;111
2023-02-04;AT-9;904
2023-02-05;AT-1;63
2023-02-05;AT-2;55
2023-02-05;AT-3;459
2023-02-05;AT-4;408
2023-02-05;AT-5;115
2023-02-05;AT-6;94
2023-02-05;AT-7;133
2023-02-05;AT-8;48
2023-02-05;AT-9;910
2023-02-06;AT-1;138
2023-02-06;AT-2;137
2023-02-06;AT-3;765
2023-02-06;AT-4;576
2023-02-06;AT-5;318
2023-02-06;AT-6;357
2023-02-06;AT-7;447
2023-02-06;AT-8;48
2023-02-06;AT-9;1215
2023-02-07;AT-1;213
2023-02-07;AT-2;172
2023-02-07;AT-3;1065
2023-02-07;AT-4;1164
2023-02-07;AT-5;289
2023-02-07;AT-6;509
2023-02-07;AT-7;415
2023-02-07;AT-8;159
2023-02-07;AT-9;1591
2023-02-08;AT-1;151
2023-02-08;AT-2;115
2023-02-08;AT-3;842
2023-02-08;AT-4;779
2023-02-08;AT-5;282
2023-02-08;AT-6;442
2023-02-08;AT-7;351
2023-02-08;AT-8;124
2023-02-08;AT-9;1331
2023-02-09;AT-1;162
2023-02-09;AT-2;115
2023-02-09;AT-3;809
2023-02-09;AT-4;909
2023-02-09;AT-5;241
2023-02-09;AT-6;403
2023-02-09;AT-7;369
2023-02-09;AT-8;126
2023-02-09;AT-9;1177
2023-02-10;AT-1;127
2023-02-10;AT-2;123
2023-02-10;AT-3;799
2023-02-10;AT-4;827
2023-02-10;AT-5;226
2023-02-10;AT-6;475
2023-02-10;AT-7;332
2023-02-10;AT-8;118
2023-02-10;AT-9;1298
2023-02-11;AT-1;139
2023-02-11;AT-2;116
2023-02-11;AT-3;693
2023-02-11;AT-4;605
2023-02-11;AT-5;166
2023-02-11;AT-6;332
2023-02-11;AT-7;171
2023-02-11;AT-8;98
2023-02-11;AT-9;1151
2023-02-12;AT-1;104
2023-02-12;AT-2;58
2023-02-12;AT-3;611
2023-02-12;AT-4;429
2023-02-12;AT-5;106
2023-02-12;AT-6;107
2023-02-12;AT-7;163
2023-02-12;AT-8;59
2023-02-12;AT-9;1132
2023-02-13;AT-1;157
2023-02-13;AT-2;100
2023-02-13;AT-3;1312
2023-02-13;AT-4;672
2023-02-13;AT-5;298
2023-02-13;AT-6;453
2023-02-13;AT-7;486
2023-02-13;AT-8;73
2023-02-13;AT-9;1688
2023-02-14;AT-1;220
2023-02-14;AT-2;167
2023-02-14;AT-3;1308
2023-02-14;AT-4;1155
2023-02-14;AT-5;276
2023-02-14;AT-6;636
2023-02-14;AT-7;371
2023-02-14;AT-8;123
2023-02-14;AT-9;2155
2023-02-15;AT-1;166
2023-02-15;AT-2;137
2023-02-15;AT-3;1021
2023-02-15;AT-4;1077
2023-02-15;AT-5;276
2023-02-15;AT-6;569
2023-02-15;AT-7;418
2023-02-15;AT-8;113
2023-02-15;AT-9;1708
2023-02-16;AT-1;149
2023-02-16;AT-2;154
2023-02-16;AT-3;1077
2023-02-16;AT-4;922
2023-02-16;AT-5;217
2023-02-16;AT-6;546
2023-02-16;AT-7;375
2023-02-16;AT-8;120
2023-02-16;AT-9;1714
2023-02-17;AT-1;154
2023-02-17;AT-2;145
2023-02-17;AT-3;999
2023-02-17;AT-4;831
2023-02-17;AT-5;223
2023-02-17;AT-6;526
2023-02-17;AT-7;361
2023-02-17;AT-8;104
2023-02-17;AT-9;1337
2023-02-18;AT-1;156
2023-02-18;AT-2;125
2023-02-18;AT-3;925
2023-02-18;AT-4;649
2023-02-18;AT-5;240
2023-02-18;AT-6;346
2023-02-18;AT-7;186
2023-02-18;AT-8;87
2023-02-18;AT-9;1324
2023-02-19;AT-1;144
2023-02-19;AT-2;87
2023-02-19;AT-3;623
2023-02-19;AT-4;513
2023-02-19;AT-5;137
2023-02-19;AT-6;132
2023-02-19;AT-7;156
2023-02-19;AT-8;63
2023-02-19;AT-9;1188
2023-02-20;AT-1;231
2023-02-20;AT-2;184
2023-02-20;AT-3;1438
2023-02-20;AT-4;597
2023-02-20;AT-5;335
2023-02-20;AT-6;422
2023-02-20;AT-7;525
2023-02-20;AT-8;65
2023-02-20;AT-9;1569
2023-02-21;AT-1;154
2023-02-21;AT-2;182
2023-02-21;AT-3;1410
2023-02-21;AT-4;1178
2023-02-21;AT-5;309
2023-02-21;AT-6;590
2023-02-21;AT-7;484
2023-02-21;AT-8;162
2023-02-21;AT-9;2507
2023-02-22;AT-1;234
2023-02-22;AT-2;231
2023-02-22;AT-3;1323
2023-02-22;AT-4;1160
2023-02-22;AT-5;305
2023-02-22;AT-6;496
2023-02-22;AT-7;447
2023-02-22;AT-8;152
2023-02-22;AT-9;1999
2023-02-23;AT-1;237
2023-02-23;AT-2;208
2023-02-23;AT-3;1325
2023-02-23;AT-4;937
2023-02-23;AT-5;238
2023-02-23;AT-6;530
2023-02-23;AT-7;448
2023-02-23;AT-8;132
2023-02-23;AT-9;1909
2023-02-24;AT-1;287
2023-02-24;AT-2;176
2023-02-24;AT-3;1448
2023-02-24;AT-4;969
2023-02-24;AT-5;262
2023-02-24;AT-6;652
2023-02-24;AT-7;351
2023-02-24;AT-8;134
2023-02-24;AT-9;1754
2023-02-25;AT-1;234
2023-02-25;AT-2;148
2023-02-25;AT-3;1088
2023-02-25;AT-4;859
2023-02-25;AT-5;151
2023-02-25;AT-6;459
2023-02-25;AT-7;223
2023-02-25;AT-8;109
2023-02-25;AT-9;1550
2023-02-26;AT-1;180
2023-02-26;AT-2;132
2023-02-26;AT-3;838
2023-02-26;AT-4;571
2023-02-26;AT-5;152
2023-02-26;AT-6;172
2023-02-26;AT-7;149
2023-02-26;AT-8;68
2023-02-26;AT-9;1192
2023-02-27;AT-1;328
2023-02-27;AT-2;176
2023-02-27;AT-3;1666
2023-02-27;AT-4;771
2023-02-27;AT-5;330
2023-02-27;AT-6;644
2023-02-27;AT-7;506
2023-02-27;AT-8;96
2023-02-27;AT-9;1682
2023-02-28;AT-1;310
2023-02-28;AT-2;295
2023-02-28;AT-3;1788
2023-02-28;AT-4;1500
2023-02-28;AT-5;276
2023-02-28;AT-6;814
2023-02-28;AT-7;455
2023-02-28;AT-8;220
2023-02-28;AT-9;2517
2023-03-01;AT-1;253
2023-03-01;AT-2;310
2023-03-01;AT-3;1420
2023-03-01;AT-4;1017
2023-03-01;AT-5;280
2023-03-01;AT-6;519
2023-03-01;AT-7;366
2023-03-01;AT-8;176
2023-03-01;AT-9;2048
2023-03-02;AT-1;238
2023-03-02;AT-2;221
2023-03-02;AT-3;1362
2023-03-02;AT-4;1001
2023-03-02;AT-5;234
2023-03-02;AT-6;527
2023-03-02;AT-7;327
2023-03-02;AT-8;146
2023-03-02;AT-9;1203
2023-03-03;AT-1;226
2023-03-03;AT-2;199
2023-03-03;AT-3;1223
2023-03-03;AT-4;751
2023-03-03;AT-5;239
2023-03-03;AT-6;550
2023-03-03;AT-7;344
2023-03-03;AT-8;114
2023-03-03;AT-9;1536
2023-03-04;AT-1;205
2023-03-04;AT-2;146
2023-03-04;AT-3;935
2023-03-04;AT-4;646
2023-03-04;AT-5;118
2023-03-04;AT-6;375
2023-03-04;AT-7;185
2023-03-04;AT-8;82
2023-03-04;AT-9;1485
2023-03-05;AT-1;121
2023-03-05;AT-2;21
2023-03-05;AT-3;678
2023-03-05;AT-4;364
2023-03-05;AT-5;157
2023-03-05;AT-6;131
2023-03-05;AT-7;146
2023-03-05;AT-8;52
2023-03-05;AT-9;853
2023-03-06;AT-1;285
2023-03-06;AT-2;240
2023-03-06;AT-3;1595
2023-03-06;AT-4;661
2023-03-06;AT-5;292
2023-03-06;AT-6;548
2023-03-06;AT-7;403
2023-03-06;AT-8;45
2023-03-06;AT-9;2236
2023-03-07;AT-1;270
2023-03-07;AT-2;257
2023-03-07;AT-3;1385
2023-03-07;AT-4;1040
2023-03-07;AT-5;226
2023-03-07;AT-6;663
2023-03-07;AT-7;358
2023-03-07;AT-8;204
2023-03-07;AT-9;1927
2023-03-08;AT-1;212
2023-03-08;AT-2;194
2023-03-08;AT-3;1220
2023-03-08;AT-4;879
2023-03-08;AT-5;184
2023-03-08;AT-6;469
2023-03-08;AT-7;287
2023-03-08;AT-8;107
2023-03-08;AT-9;1716
2023-03-09;AT-1;198
2023-03-09;AT-2;207
2023-03-09;AT-3;1211
2023-03-09;AT-4;754
2023-03-09;AT-5;172
2023-03-09;AT-6;462
2023-03-09;AT-7;253
2023-03-09;AT-8;99
2023-03-09;AT-9;1583
2023-03-10;AT-1;185
2023-03-10;AT-2;169
2023-03-10;AT-3;1277
2023-03-10;AT-4;808
2023-03-10;AT-5;178
2023-03-10;AT-6;481
2023-03-10;AT-7;262
2023-03-10;AT-8;97
2023-03-10;AT-9;1423
2023-03-11;AT-1;167
2023-03-11;AT-2;129
2023-03-11;AT-3;715
2023-03-11;AT-4;468
2023-03-11;AT-5;90
2023-03-11;AT-6;361
2023-03-11;AT-7;146
2023-03-11;AT-8;59
2023-03-11;AT-9;1309
2023-03-12;AT-1;104
2023-03-12;AT-2;24
2023-03-12;AT-3;507
2023-03-12;AT-4;347
2023-03-12;AT-5;67
2023-03-12;AT-6;80
2023-03-12;AT-7;85
2023-03-12;AT-8;46
2023-03-12;AT-9;775
2023-03-13;AT-1;213
2023-03-13;AT-2;212
2023-03-13;AT-3;1304
2023-03-13;AT-4;546
2023-03-13;AT-5;244
2023-03-13;AT-6;403
2023-03-13;AT-7;255
2023-03-13;AT-8;28
2023-03-13;AT-9;1975
2023-03-14;AT-1;189
2023-03-14;AT-2;289
2023-03-14;AT-3;1216
2023-03-14;AT-4;912
2023-03-14;AT-5;175
2023-03-14;AT-6;545
2023-03-14;AT-7;262
2023-03-14;AT-8;159
2023-03-14;AT-9;1463
2023-03-15;AT-1;197
2023-03-15;AT-2;177
2023-03-15;AT-3;1086
2023-03-15;AT-4;743
2023-03-15;AT-5;167
2023-03-15;AT-6;411
2023-03-15;AT-7;199
2023-03-15;AT-8;104
2023-03-15;AT-9;1679
2023-03-16;AT-1;168
2023-03-16;AT-2;139
2023-03-16;AT-3;901
2023-03-16;AT-4;591
2023-03-16;AT-5;135
2023-03-16;AT-6;352
2023-03-16;AT-7;168
2023-03-16;AT-8;67
2023-03-16;AT-9;1190
2023-03-17;AT-1;136
2023-03-17;AT-2;124
2023-03-17;AT-3;926
2023-03-17;AT-4;573
2023-03-17;AT-5;137
2023-03-17;AT-6;373
2023-03-17;AT-7;162
2023-03-17;AT-8;63
2023-03-17;AT-9;1513
2023-03-18;AT-1;115
2023-03-18;AT-2;105
2023-03-18;AT-3;541
2023-03-18;AT-4;402
2023-03-18;AT-5;91
2023-03-18;AT-6;244
2023-03-18;AT-7;95
2023-03-18;AT-8;52
2023-03-18;AT-9;794
2023-03-19;AT-1;61
2023-03-19;AT-2;10
2023-03-19;AT-3;428
2023-03-19;AT-4;228
2023-03-19;AT-5;58
2023-03-19;AT-6;82
2023-03-19;AT-7;69
2023-03-19;AT-8;33
2023-03-19;AT-9;820
2023-03-20;AT-1;210
2023-03-20;AT-2;171
2023-03-20;AT-3;1027
2023-03-20;AT-4;478
2023-03-20;AT-5;120
2023-03-20;AT-6;342
2023-03-20;AT-7;259
2023-03-20;AT-8;18
2023-03-20;AT-9;1410
2023-03-21;AT-1;139
2023-03-21;AT-2;128
2023-03-21;AT-3;953
2023-03-21;AT-4;694
2023-03-21;AT-5;155
2023-03-21;AT-6;438
2023-03-21;AT-7;158
2023-03-21;AT-8;67
2023-03-21;AT-9;1729
2023-03-22;AT-1;145
2023-03-22;AT-2;101
2023-03-22;AT-3;840
2023-03-22;AT-4;549
2023-03-22;AT-5;129
2023-03-22;AT-6;267
2023-03-22;AT-7;145
2023-03-22;AT-8;79
2023-03-22;AT-9;1229
2023-03-23;AT-1;118
2023-03-23;AT-2;102
2023-03-23;AT-3;699
2023-03-23;AT-4;439
2023-03-23;AT-5;91
2023-03-23;AT-6;287
2023-03-23;AT-7;147
2023-03-23;AT-8;53
2023-03-23;AT-9;1186
2023-03-24;AT-1;113
2023-03-24;AT-2;111
2023-03-24;AT-3;658
2023-03-24;AT-4;383
2023-03-24;AT-5;90
2023-03-24;AT-6;273
2023-03-24;AT-7;112
2023-03-24;AT-8;44
2023-03-24;AT-9;1206
2023-03-25;AT-1;91
2023-03-25;AT-2;50
2023-03-25;AT-3;430
2023-03-25;AT-4;307
2023-03-25;AT-5;46
2023-03-25;AT-6;169
2023-03-25;AT-7;52
2023-03-25;AT-8;31
2023-03-25;AT-9;799
2023-03-26;AT-1;52
2023-03-26;AT-2;19
2023-03-26;AT-3;251
2023-03-26;AT-4;120
2023-03-26;AT-5;51
2023-03-26;AT-6;45
2023-03-26;AT-7;46
2023-03-26;AT-8;24
2023-03-26;AT-9;552
2023-03-27;AT-1;129
2023-03-27;AT-2;100
2023-03-27;AT-3;703
2023-03-27;AT-4;260
2023-03-27;AT-5;115
2023-03-27;AT-6;217
2023-03-27;AT-7;145
2023-03-27;AT-8;10
2023-03-27;AT-9;1003
2023-03-28;AT-1;97
2023-03-28;AT-2;60
2023-03-28;AT-3;550
2023-03-28;AT-4;338
2023-03-28;AT-5;59
2023-03-28;AT-6;232
2023-03-28;AT-7;100
2023-03-28;AT-8;73
2023-03-28;AT-9;1115
2023-03-29;AT-1;90
2023-03-29;AT-2;93
2023-03-29;AT-3;439
2023-03-29;AT-4;329
2023-03-29;AT-5;74
2023-03-29;AT-6;212
2023-03-29;AT-7;85
2023-03-29;AT-8;31
2023-03-29;AT-9;839
2023-03-30;AT-1;68
2023-03-30;AT-2;68
2023-03-30;AT-3;493
2023-03-30;AT-4;242
2023-03-30;AT-5;60
2023-03-30;AT-6;130
2023-03-30;AT-7;94
2023-03-30;AT-8;34
2023-03-30;AT-9;746
2023-03-31;AT-1;69
2023-03-31;AT-2;61
2023-03-31;AT-3;392
2023-03-31;AT-4;212
2023-03-31;AT-5;48
2023-03-31;AT-6;174
2023-03-31;AT-7;107
2023-03-31;AT-8;16
2023-03-31;AT-9;663
2023-04-01;AT-1;42
2023-04-01;AT-2;41
2023-04-01;AT-3;223
2023-04-01;AT-4;176
2023-04-01;AT-5;27
2023-04-01;AT-6;108
2023-04-01;AT-7;30
2023-04-01;AT-8;22
2023-04-01;AT-9;518
2023-04-02;AT-1;21
2023-04-02;AT-2;11
2023-04-02;AT-3;148
2023-04-02;AT-4;94
2023-04-02;AT-5;29
2023-04-02;AT-6;36
2023-04-02;AT-7;28
2023-04-02;AT-8;6
2023-04-02;AT-9;302
2023-04-03;AT-1;62
2023-04-03;AT-2;56
2023-04-03;AT-3;461
2023-04-03;AT-4;145
2023-04-03;AT-5;75
2023-04-03;AT-6;139
2023-04-03;AT-7;85
2023-04-03;AT-8;7
2023-04-03;AT-9;733
2023-04-04;AT-1;64
2023-04-04;AT-2;53
2023-04-04;AT-3;381
2023-04-04;AT-4;240
2023-04-04;AT-5;56
2023-04-04;AT-6;159
2023-04-04;AT-7;86
2023-04-04;AT-8;47
2023-04-04;AT-9;672
2023-04-05;AT-1;61
2023-04-05;AT-2;57
2023-04-05;AT-3;276
2023-04-05;AT-4;185
2023-04-05;AT-5;45
2023-04-05;AT-6;148
2023-04-05;AT-7;67
2023-04-05;AT-8;23
2023-04-05;AT-9;313
2023-04-06;AT-1;54
2023-04-06;AT-2;38
2023-04-06;AT-3;300
2023-04-06;AT-4;183
2023-04-06;AT-5;38
2023-04-06;AT-6;103
2023-04-06;AT-7;50
2023-04-06;AT-8;16
2023-04-06;AT-9;576
2023-04-07;AT-1;61
2023-04-07;AT-2;27
2023-04-07;AT-3;301
2023-04-07;AT-4;159
2023-04-07;AT-5;35
2023-04-07;AT-6;102
